应付金额,实际金额,商品,支付时间,地点
4.0,4.0,尖叫,2017/9/23 19:36,E
4.5,4.5,脉动,2017/9/23 19:46,E
3.0,3.0,怡宝纯净水,2017/9/23 20:06,E
2.0,2.0,小鱼仔,2017/9/23 20:22,E
4.5,4.5,果粒橙,2017/9/23 20:38,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/23 20:51,E
4.0,4.0,可口可乐（500ml）,2017/9/23 20:51,E
4.0,4.0,银鹭八宝粥,2017/9/23 20:52,E
3.5,3.5,统一冰红茶,2017/9/23 21:06,E
3.0,3.0,雪碧最新款,2017/9/23 21:16,E
2.5,2.5,伊利优酸乳,2017/9/23 23:13,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/24 0:29,E
4.5,4.5,250ml燕塘甜牛奶,2017/9/24 2:27,E
4.5,4.5,王老吉（500ml）,2017/9/24 3:44,E
6.0,6.0,红牛,2017/9/24 6:33,E
3.0,3.0,无穷烤鸡小腿（蜂蜜）,2017/9/24 6:33,E
5.0,5.0,雪碧（500ml）,2017/9/24 7:38,E
4.0,4.0,东鹏特饮,2017/9/24 8:13,E
14.0,14.0,250ml燕塘红枣牛奶,2017/9/24 8:20,E
2.0,2.0,雪力矿泉水,2017/9/24 8:21,E
3.5,3.5,统一绿茶,2017/9/24 8:23,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/9/24 8:29,E
2.5,2.5,伊利优酸乳,2017/9/24 8:29,E
3.5,3.5,王老吉（罐）,2017/9/24 8:30,E
2.5,2.5,可口可乐330ml,2017/9/24 8:32,E
3.5,3.5,可口可乐330ml,2017/9/24 8:35,E
3.0,3.0,伊利优酸乳,2017/9/24 8:45,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/24 8:50,E
3.0,3.0,美年达（罐）,2017/9/24 8:50,E
9.0,9.0,燕塘红枣牛奶,2017/9/24 8:51,E
7.0,7.0,250ml维他原味豆奶,2017/9/24 8:55,E
3.0,3.0,芬达330ml,2017/9/24 8:55,E
3.0,3.0,芬达330ml,2017/9/24 8:56,E
9.0,9.0,50g马赛克手撕鱿鱼条,2017/9/24 8:57,E
2.5,2.5,怡宝纯净水,2017/9/24 8:58,E
7.5,7.5,红牛,2017/9/24 9:00,E
2.5,2.5,怡宝纯净水,2017/9/24 9:01,E
3.0,3.0,55g奥利奥原味芝士饼干,2017/9/24 9:04,E
3.0,3.0,怡宝纯净水,2017/9/24 9:04,E
4.5,4.5,250ml燕塘甜牛奶,2017/9/24 9:05,E
2.0,2.0,雪力矿泉水,2017/9/24 9:05,E
2.0,2.0,145ml旺仔牛奶盒装,2017/9/24 9:09,E
3.0,3.0,40g双汇玉米热狗肠,2017/9/24 9:09,E
4.0,4.0,日式鱼果,2017/9/24 9:09,E
0.8,0.8,20g咪咪虾条马来西亚风味,2017/9/24 9:10,E
3.0,3.0,怡宝纯净水,2017/9/24 9:10,E
3.0,3.0,怡宝纯净水,2017/9/24 9:18,E
4.5,4.5,营养快线,2017/9/24 9:19,E
6.0,6.0,330ml伊利畅意乳酸菌原味,2017/9/24 9:23,E
4.0,4.0,500ml统一阿萨姆奶茶,2017/9/24 9:27,E
5.5,5.5,86g合味道海鲜风味,2017/9/24 9:33,E
2.5,2.5,250ml统一麦香奶茶,2017/9/24 9:37,E
3.0,3.0,600ml可口可乐,2017/9/24 9:37,E
3.6,3.6,600ml雪碧,2017/9/24 9:37,E
2.5,2.5,怡宝纯净水,2017/9/24 9:51,E
3.0,3.0,怡宝纯净水,2017/9/24 9:52,E
2.5,2.5,250ml维他柠檬茶,2017/9/24 9:53,E
5.5,5.5,480ml小茗同学冷泡青柠红茶,2017/9/24 9:55,E
4.5,4.5,250ml燕塘原味酸奶,2017/9/24 9:57,E
3.5,3.5,可口可乐330ml,2017/9/24 9:57,E
3.5,3.5,东鹏特饮,2017/9/24 10:02,E
4.5,4.5,果粒橙,2017/9/24 10:03,E
4.0,4.0,阿萨姆奶茶,2017/9/24 10:05,E
4.5,4.5,营养快线,2017/9/24 10:06,E
5.0,5.0,王老吉（500ml）,2017/9/24 10:25,E
4.0,4.0,王老吉（罐）,2017/9/24 10:31,E
4.5,4.5,王老吉（500ml）,2017/9/24 11:01,E
5.0,5.0,阿萨姆奶茶,2017/9/24 11:03,E
4.5,4.5,脉动,2017/9/24 11:04,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/9/24 11:05,E
3.0,3.0,怡宝纯净水,2017/9/24 11:05,E
4.0,4.0,冰糖雪梨,2017/9/24 11:26,E
4.0,4.0,145ml旺仔牛奶盒装,2017/9/24 11:45,E
5.0,5.0,阿萨姆奶茶,2017/9/24 11:45,E
4.0,4.0,统一冰红茶,2017/9/24 11:51,E
3.0,3.0,250ml维他柠檬茶,2017/9/24 11:53,E
4.0,4.0,85g新麦潮北海道吐司,2017/9/24 11:53,E
3.5,3.5,统一绿茶,2017/9/24 11:55,E
4.5,4.5,营养快线,2017/9/24 12:04,E
4.0,4.0,王老吉（罐）,2017/9/24 12:05,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/9/24 12:07,E
3.0,3.0,怡宝纯净水,2017/9/24 12:07,E
6.0,6.0,红牛,2017/9/24 12:14,E
3.0,3.0,雪碧（500ml）,2017/9/24 12:15,E
5.5,5.5,统一阿萨姆奶茶,2017/9/24 12:16,E
6.5,6.5,250ml红牛,2017/9/24 12:18,E
1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017/9/24 12:18,E
1.0,1.0,香豆干,2017/9/24 12:18,E
3.0,3.0,伊利纯牛奶,2017/9/24 12:19,E
3.0,3.0,怡宝纯净水,2017/9/24 12:35,E
5.0,5.0,脉动,2017/9/24 12:38,E
3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/9/24 12:39,E
3.0,3.0,怡宝纯净水,2017/9/24 12:39,E
5.5,5.5,统一阿萨姆奶茶,2017/9/24 12:47,E
4.0,4.0,王老吉（罐）,2017/9/24 12:47,E
3.5,3.5,熊字饼,2017/9/24 13:02,E
3.0,3.0,卫龙大面筋,2017/9/24 13:25,E
6.0,6.0,红牛,2017/9/24 13:56,E
3.0,3.0,怡宝纯净水,2017/9/24 14:05,E
3.5,3.5,统一绿茶,2017/9/24 14:12,E
3.5,3.5,冰糖雪梨,2017/9/24 14:19,E
7.0,7.0,40g卫龙点心面黑椒牛排味,2017/9/24 14:26,E
5.0,5.0,脉动,2017/9/24 14:30,E
4.5,4.5,王老吉（罐）,2017/9/24 14:33,E
2.5,2.5,13g无穷烤鸡小腿蜂蜜味,2017/9/24 14:38,E
1.6,1.6,2g韩国海牌海苔,2017/9/24 14:39,E
4.0,4.0,85g新麦潮手撕面包（提子味）,2017/9/24 14:47,E
3.0,3.0,芬达330ml,2017/9/24 14:47,E
1.8,1.8,32g卫龙亲嘴烧,2017/9/24 14:51,E
3.5,3.5,统一绿茶,2017/9/24 14:51,E
54.0,54.0,260g马来西亚进口茱蒂丝口口香饼干,2017/9/24 14:57,E
2.5,2.5,30g元朗小蛋卷,2017/9/24 15:03,E
2.0,2.0,30g无穷农场盐_鸡蛋,2017/9/24 15:11,E
3.0,3.0,统一冰红茶,2017/9/24 15:11,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/24 15:14,E
4.5,4.5,阿萨姆奶茶,2017/9/24 15:20,E
3.0,3.0,250ml维他奶巧克力味,2017/9/24 15:21,E
4.5,4.5,250ml燕塘红枣牛奶,2017/9/24 15:21,E
3.0,3.0,统一冰红茶,2017/9/24 15:25,E
6.5,6.5,100g果王咸柑桔罐装,2017/9/24 15:43,E
4.5,4.5,40g双汇玉米热狗肠,2017/9/24 15:43,E
3.0,3.0,怡宝纯净水,2017/9/24 15:44,E
3.0,3.0,55g奥利奥原味芝士饼干,2017/9/24 15:48,E
3.0,3.0,雪碧最新款,2017/9/24 15:48,E
3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/9/24 16:03,E
6.0,6.0,250ml维他柠檬茶,2017/9/24 16:05,E
3.5,3.5,东鹏特饮,2017/9/24 16:05,E
3.0,3.0,芬达330ml,2017/9/24 16:11,E
4.5,4.5,阿萨姆奶茶,2017/9/24 16:15,E
4.8,4.8,150抽诗竹竹纤维面巾纸,2017/9/24 16:16,E
5.0,5.0,王老吉（500ml）,2017/9/24 16:16,E
3.0,3.0,可口可乐最新款,2017/9/24 16:17,E
4.5,4.5,250ml燕塘甜牛奶,2017/9/24 16:22,E
3.5,3.5,雪碧最新款,2017/9/24 16:22,E
1.8,1.8,32g卫龙亲嘴烧,2017/9/24 16:27,E
7.0,7.0,330ml伊利畅意乳酸菌原味,2017/9/24 16:27,E
5.5,5.5,统一阿萨姆奶茶,2017/9/24 16:27,E
4.5,4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/9/24 16:35,E
3.0,3.0,600ml可口可乐,2017/9/24 16:35,E
3.0,3.0,伊利优酸乳,2017/9/24 16:37,E
2.5,2.5,30g无穷农场盐_鸡蛋,2017/9/24 16:47,E
3.5,3.5,冰糖雪梨,2017/9/24 16:47,E
1.5,1.5,小鱼仔,2017/9/24 16:54,E
4.0,4.0,东鹏特饮,2017/9/24 16:59,E
5.0,5.0,250ml王老吉盒装,2017/9/24 17:07,E
3.0,3.0,250ml维他柠檬茶,2017/9/24 17:07,E
3.0,3.0,伊利优酸乳,2017/9/24 17:07,E
3.0,3.0,伊利优酸乳,2017/9/24 17:11,E
1.5,1.5,45g双汇泡面拍挡,2017/9/24 17:18,E
4.5,4.5,55g奥利奥原味芝士饼干,2017/9/24 17:18,E
3.0,3.0,伊利优酸乳,2017/9/24 17:18,E
3.5,3.5,芬达330ml,2017/9/24 17:20,E
4.0,4.0,银鹭八宝粥,2017/9/24 17:27,E
4.0,4.0,阿萨姆奶茶,2017/9/24 17:37,E
8.0,8.0,68g多力多玉米片爆香热辣味,2017/9/24 17:38,E
3.0,3.0,可口可乐最新款,2017/9/24 17:38,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/24 17:43,E
3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/9/24 17:43,E
4.0,4.0,110g顺宝九制话梅,2017/9/24 17:58,E
2.5,2.5,怡宝纯净水,2017/9/24 17:59,E
10.0,10.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/9/24 18:01,E
4.5,4.5,脉动,2017/9/24 18:01,E
3.0,3.0,可口可乐最新款,2017/9/24 18:05,E
4.0,4.0,450ml美汁源果粒橙,2017/9/24 18:06,E
3.0,3.0,怡宝纯净水,2017/9/24 18:06,E
4.5,4.5,68g好丽友蛋黄派2枚,2017/9/24 18:11,E
2.5,2.5,无穷农场盐_鸡蛋,2017/9/24 18:11,E
3.0,3.0,伊利优酸乳,2017/9/24 18:11,E
3.5,3.5,统一冰红茶,2017/9/24 18:17,E
6.0,6.0,雀巢咖啡,2017/9/24 18:19,E
9.0,9.0,13g无穷烤鸡小腿蜂蜜味,2017/9/24 18:23,E
3.5,3.5,丽芝士纳宝帝奶酪威化饼干,2017/9/24 18:34,E
7.5,7.5,雀巢咖啡,2017/9/24 18:36,E
5.0,5.0,营养快线,2017/9/24 18:42,E
10.5,10.5,500ml康师傅冰糖雪梨,2017/9/24 19:08,E
3.0,3.0,55g奥利奥原味芝士饼干,2017/9/24 19:08,E
3.0,3.0,怡宝纯净水,2017/9/24 19:08,E
4.0,4.0,脉动,2017/9/24 19:19,E
3.0,3.0,250ml维他奶巧克力味,2017/9/24 19:20,E
3.0,3.0,250ml维他原味豆奶,2017/9/24 19:20,E
3.0,3.0,怡宝纯净水,2017/9/24 19:20,E
5.0,5.0,脉动,2017/9/24 19:29,E
14.0,14.0,150g洽洽原香瓜子,2017/9/24 19:34,E
4.5,4.5,500ml营养快线原味,2017/9/24 19:34,E
4.0,4.0,可口可乐（500ml）,2017/9/24 19:34,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/9/24 19:36,E
3.5,3.5,冰糖雪梨,2017/9/24 19:50,E
3.0,3.0,怡宝纯净水,2017/9/24 20:12,E
3.0,3.0,怡宝纯净水,2017/9/24 20:46,E
3.5,3.5,250ml燕塘红枣牛奶,2017/9/24 20:54,E
4.5,4.5,脉动,2017/9/24 20:54,E
4.0,4.0,东鹏特饮,2017/9/24 21:20,E
3.0,3.0,怡宝纯净水,2017/9/24 21:42,E
4.5,4.5,500ml加多宝,2017/9/24 22:24,E
4.5,4.5,阿萨姆奶茶,2017/9/24 22:37,E
3.5,3.5,统一冰红茶,2017/9/24 23:06,E
4.0,4.0,统一冰红茶,2017/9/24 23:31,E
3.0,3.0,250ml维他柠檬茶,2017/9/25 1:06,E
4.0,4.0,统一绿茶,2017/9/25 8:08,E
3.5,3.5,王老吉（罐）,2017/9/25 8:09,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/9/25 8:20,E
3.0,3.0,250ml维他奶黑豆奶饮品,2017/9/25 8:21,E
5.5,5.5,330ml伊利畅意乳酸菌原味,2017/9/25 8:21,E
4.0,4.0,东鹏特饮,2017/9/25 8:21,E
7.0,7.0,泰奇八宝粥,2017/9/25 8:52,E
3.0,3.0,怡宝纯净水,2017/9/25 8:52,E
8.0,8.0,80g四洲粟一烧烧烤味,2017/9/25 8:55,E
3.0,3.0,可口可乐最新款,2017/9/25 8:55,E
22.0,22.0,农夫果园,2017/9/25 8:55,E
2.5,2.5,伊利优酸乳,2017/9/25 9:04,E
3.5,3.5,王老吉（罐）,2017/9/25 9:07,E
2.5,2.5,伊利优酸乳,2017/9/25 9:08,E
3.0,3.0,600ml可口可乐,2017/9/25 9:09,E
3.0,3.0,怡宝纯净水,2017/9/25 9:09,E
2.0,2.0,85g新麦潮北海道吐司,2017/9/25 9:17,E
4.0,4.0,王老吉（500ml）,2017/9/25 9:26,E
5.5,5.5,统一阿萨姆奶茶,2017/9/25 9:37,E
5.0,5.0,王老吉（500ml）,2017/9/25 9:37,E
5.0,5.0,脉动,2017/9/25 9:46,E
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/9/25 9:53,E
2.5,2.5,伊利优酸乳,2017/9/25 9:53,E
6.0,6.0,秒充,2017/9/25 10:14,E
2.0,2.0,雪力矿泉水,2017/9/25 10:38,E
3.0,3.0,熊字饼,2017/9/25 10:51,E
2.5,2.5,怡宝纯净水,2017/9/25 11:07,E
5.0,5.0,110g顺宝九制话梅,2017/9/25 11:41,E
4.0,4.0,王老吉（罐）,2017/9/25 11:51,E
3.0,3.0,雪碧（500ml）,2017/9/25 12:06,E
5.0,5.0,600ml脉动青柠,2017/9/25 12:09,E
2.0,2.0,145ml旺仔牛奶盒装,2017/9/25 12:11,E
3.5,3.5,果粒橙,2017/9/25 12:15,E
3.0,3.0,250ml维他柠檬茶,2017/9/25 12:20,E
3.0,3.0,怡宝纯净水,2017/9/25 12:35,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/25 12:36,E
2.0,2.0,怡宝纯净水,2017/9/25 12:36,E
3.0,3.0,怡宝纯净水,2017/9/25 12:40,E
3.0,3.0,伊利优酸乳,2017/9/25 12:46,E
3.0,3.0,怡宝纯净水,2017/9/25 12:52,E
3.0,3.0,可口可乐最新款,2017/9/25 12:53,E
3.0,3.0,怡宝纯净水,2017/9/25 13:12,E
3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017/9/25 13:18,E
5.0,5.0,营养快线,2017/9/25 13:18,E
3.0,3.0,怡宝纯净水,2017/9/25 13:36,E
4.0,4.0,东鹏特饮,2017/9/25 13:44,E
3.0,3.0,怡宝纯净水,2017/9/25 14:16,E
14.0,14.0,泰奇八宝粥,2017/9/25 14:19,E
3.0,3.0,85g新麦潮手撕面包（提子味）,2017/9/25 14:24,E
4.5,4.5,脉动,2017/9/25 14:24,E
14.0,14.0,70g乖媳妇野山泡椒凤爪,2017/9/25 14:45,E
3.5,3.5,雪碧最新款,2017/9/25 14:45,E
3.5,3.5,250ml维他原味豆奶,2017/9/25 14:46,E
6.0,6.0,红牛,2017/9/25 14:49,E
4.0,4.0,果粒橙,2017/9/25 14:50,E
6.0,6.0,250ml维他柠檬茶,2017/9/25 15:01,E
3.5,3.5,芬达330ml,2017/9/25 15:01,E
1.5,1.5,40g双汇玉米热狗肠,2017/9/25 15:05,E
3.0,3.0,伊利优酸乳,2017/9/25 15:05,E
1.6,1.6,20g咪咪虾条马来西亚风味,2017/9/25 15:07,E
3.0,3.0,可口可乐330ml,2017/9/25 15:13,E
3.0,3.0,怡宝纯净水,2017/9/25 15:16,E
3.0,3.0,20g咪咪虾条马来西亚风味,2017/9/25 15:21,E
7.5,7.5,225g味之不规则饼干芝士味,2017/9/25 15:45,E
3.5,3.5,可口可乐330ml,2017/9/25 15:45,E
3.0,3.0,250ml维他原味豆奶,2017/9/25 15:46,E
3.5,3.5,伊利纯牛奶,2017/9/25 15:46,E
4.5,4.5,阿萨姆奶茶,2017/9/25 15:59,E
5.0,5.0,110g顺宝九制话梅,2017/9/25 16:01,E
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/9/25 16:09,E
3.5,3.5,芬达330ml,2017/9/25 16:09,E
3.0,3.0,250ml维他原味豆奶,2017/9/25 16:16,E
10.0,10.0,脉动（青柠）,2017/9/25 16:16,E
4.5,4.5,王老吉（500ml）,2017/9/25 16:16,E
4.0,4.0,500ml统一阿萨姆奶茶,2017/9/25 16:18,E
4.0,4.0,55g奥利奥原味芝士饼干,2017/9/25 16:22,E
3.5,3.5,雪碧330ml,2017/9/25 16:22,E
6.0,6.0,芦荟汁,2017/9/25 16:31,E
3.0,3.0,怡宝纯净水,2017/9/25 16:34,E
5.5,5.5,330ml伊利畅意乳酸菌原味,2017/9/25 16:41,E
2.5,2.5,营养快线,2017/9/25 16:41,E
3.0,3.0,怡宝纯净水,2017/9/25 16:55,E
2.0,2.0,85g新麦潮北海道吐司,2017/9/25 16:56,E
4.5,4.5,脉动,2017/9/25 16:56,E
5.0,5.0,阿萨姆奶茶,2017/9/25 16:57,E
5.5,5.5,205g伊利安慕希原味,2017/9/25 17:00,E
11.0,11.0,268ml雀巢咖啡丝滑拿铁,2017/9/25 17:00,E
3.5,3.5,冰糖雪梨,2017/9/25 17:10,E
2.5,2.5,58g丽芝士纳宝帝奶酪威化饼干,2017/9/25 17:13,E
3.5,3.5,雪碧最新款,2017/9/25 17:19,E
3.5,3.5,伊利纯牛奶,2017/9/25 17:27,E
4.5,4.5,脉动,2017/9/25 17:32,E
4.5,4.5,乐虎,2017/9/25 17:41,E
6.0,6.0,红牛,2017/9/25 17:42,E
3.0,3.0,500ml康师傅冰糖雪梨,2017/9/25 17:49,E
2.5,2.5,怡宝纯净水,2017/9/25 17:50,E
3.5,3.5,冰糖雪梨,2017/9/25 17:51,E
2.5,2.5,30g无穷农场盐_鸡蛋,2017/9/25 18:31,E
2.5,2.5,伊利优酸乳,2017/9/25 18:50,E
4.5,4.5,80g香飘飘椰果奶茶原味,2017/9/25 19:26,E
2.0,2.0,小鱼仔,2017/9/25 19:50,E
3.0,3.0,怡宝纯净水,2017/9/25 20:32,E
3.5,3.5,雪碧330ml,2017/9/25 20:38,E
3.0,3.0,45g双汇泡面拍挡,2017/9/25 20:54,E
10.0,10.0,85g统一老坛酸菜牛肉面,2017/9/25 21:12,E
4.0,4.0,营养快线,2017/9/25 21:25,E
4.5,4.5,阿萨姆奶茶,2017/9/25 21:26,E
2.0,2.0,香豆干,2017/9/25 22:39,E
3.0,3.0,怡宝纯净水,2017/9/25 22:44,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/9/26 0:14,E
4.5,4.5,阿萨姆奶茶,2017/9/26 0:14,E
6.0,6.0,秒充,2017/9/26 3:06,E
3.5,3.5,果粒橙,2017/9/26 6:50,E
4.5,4.5,营养快线,2017/9/26 8:55,E
3.0,3.0,雪碧（500ml）,2017/9/26 9:47,E
4.0,4.0,奥利奥原味芝士,2017/9/26 10:47,E
6.0,6.0,250ml红牛,2017/9/26 11:06,E
2.0,2.0,85g新麦潮北海道吐司,2017/9/26 11:06,E
2.0,2.0,85g新麦潮手撕面包（提子味）,2017/9/26 11:06,E
1.0,1.0,康师傅矿泉水,2017/9/26 11:06,E
4.5,4.5,180ml雀巢咖啡罐装,2017/9/26 11:07,E
5.0,5.0,阿萨姆奶茶,2017/9/26 12:36,E
1.6,1.6,韩国海牌海苔,2017/9/26 12:36,E
3.0,3.0,维他柠檬茶,2017/9/26 13:00,E
2.5,2.5,怡宝纯净水,2017/9/26 13:14,E
7.0,7.0,250ml红牛,2017/9/26 13:40,E
2.0,2.0,凤爪,2017/9/26 14:17,E
2.4,2.4,20g咪咪虾条马来西亚风味,2017/9/26 14:27,E
4.5,4.5,40g呀土豆番茄酱味,2017/9/26 14:27,E
6.0,6.0,86g合味道海鲜风味,2017/9/26 14:27,E
4.5,4.5,180ml雀巢咖啡罐装,2017/9/26 14:32,E
0.8,0.8,20g马来西亚风味咪咪蟹味粒0219,2017/9/26 14:32,E
6.5,6.5,250ml红牛,2017/9/26 14:32,E
2.5,2.5,无穷农场盐_鸡蛋,2017/9/26 14:32,E
3.0,3.0,伊利优酸乳,2017/9/26 14:32,E
3.0,3.0,怡宝纯净水,2017/9/26 14:38,E
5.0,5.0,阿萨姆奶茶,2017/9/26 14:43,E
3.0,3.0,伊利优酸乳,2017/9/26 15:09,E
6.5,6.5,91g徐福记凤梨酥,2017/9/26 15:22,E
4.5,4.5,营养快线,2017/9/26 15:22,E
4.0,4.0,85g新麦潮北海道吐司,2017/9/26 15:48,E
4.0,4.0,统一绿茶,2017/9/26 15:48,E
3.5,3.5,可口可乐最新款,2017/9/26 16:31,E
11.0,11.0,205g伊利安慕希原味,2017/9/26 16:55,E
2.5,2.5,30g无穷农场盐_鸡蛋,2017/9/26 16:55,E
2.5,2.5,怡宝纯净水,2017/9/26 17:04,E
3.0,3.0,怡宝纯净水,2017/9/26 18:04,E
5.0,5.0,王老吉（500ml）,2017/9/26 19:02,E
4.0,4.0,无穷农场盐_鸡蛋,2017/9/26 19:02,E
1.8,1.8,32g卫龙亲嘴烧,2017/9/26 19:46,E
6.0,6.0,86g合味道浓猪骨味,2017/9/26 19:47,E
3.0,3.0,统一绿茶,2017/9/26 19:47,E
1.0,1.0,好吃点小饼干,2017/9/26 19:50,E
4.0,4.0,熊字饼,2017/9/26 21:07,E
3.5,3.5,伊利纯牛奶,2017/9/26 21:22,E
3.5,3.5,可口可乐330ml,2017/9/26 21:52,E
3.5,3.5,芬达330ml,2017/9/26 22:31,E
4.0,4.0,王老吉（罐）,2017/9/26 23:52,E
3.0,3.0,芬达330ml,2017/9/27 8:03,E
4.0,4.0,150g健能酸奶原味,2017/9/27 8:13,E
4.5,4.5,营养快线,2017/9/27 8:13,E
2.5,2.5,怡宝纯净水,2017/9/27 8:14,E
5.0,5.0,王老吉（500ml）,2017/9/27 8:28,E
6.0,6.0,秒充,2017/9/27 8:35,E
3.5,3.5,王老吉（罐）,2017/9/27 8:51,E
3.0,3.0,可口可乐最新款,2017/9/27 8:52,E
5.0,5.0,阿萨姆奶茶,2017/9/27 8:54,E
6.5,6.5,250ml红牛,2017/9/27 8:58,E
3.0,3.0,雪碧330ml,2017/9/27 8:59,E
4.5,4.5,52g旺旺仙贝,2017/9/27 9:00,E
6.0,6.0,86g合味道海鲜风味,2017/9/27 9:00,E
4.5,4.5,营养快线,2017/9/27 9:00,E
4.9,4.9,优益C活菌型乳酸菌饮品,2017/9/27 9:00,E
2.5,2.5,伊利优酸乳,2017/9/27 9:05,E
4.5,4.5,阿萨姆奶茶,2017/9/27 9:08,E
3.0,3.0,怡宝纯净水,2017/9/27 9:12,E
5.5,5.5,430g泰奇八宝粥,2017/9/27 9:14,E
5.0,5.0,600ml脉动青柠,2017/9/27 9:14,E
3.0,3.0,怡宝纯净水,2017/9/27 9:14,E
4.0,4.0,营养快线,2017/9/27 9:17,E
7.0,7.0,145g果王迷你山楂包装,2017/9/27 9:19,E
5.0,5.0,阿萨姆奶茶,2017/9/27 9:25,E
0.8,0.8,20g咪咪虾条马来西亚风味,2017/9/27 9:26,E
3.0,3.0,250ml维他柠檬茶,2017/9/27 9:30,E
3.5,3.5,雪碧330ml,2017/9/27 9:30,E
3.0,3.0,维他柠檬茶,2017/9/27 9:50,E
3.0,3.0,可乐可乐,2017/9/27 9:51,E
4.5,4.5,银鹭八宝粥,2017/9/27 9:51,E
10.0,10.0,湘潭铺子(羽泉版),2017/9/27 9:54,E
2.0,2.0,香脆肠,2017/9/27 9:55,E
7.0,7.0,250ml燕塘原味酸奶,2017/9/27 9:58,E
5.0,5.0,王老吉（500ml）,2017/9/27 10:09,E
4.5,4.5,营养快线,2017/9/27 10:44,E
6.0,6.0,160g盼盼手撕面包,2017/9/27 10:57,E
5.0,5.0,脉动,2017/9/27 10:57,E
2.0,2.0,双汇玉米热狗肠,2017/9/27 11:39,E
4.0,4.0,王老吉（罐）,2017/9/27 11:39,E
13.5,13.5,250ml燕塘原味酸奶,2017/9/27 12:01,E
2.5,2.5,怡宝纯净水,2017/9/27 12:01,E
3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017/9/27 12:02,E
1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017/9/27 12:02,E
3.0,3.0,卫龙大面筋,2017/9/27 12:02,E
4.5,4.5,250ml燕塘红枣牛奶,2017/9/27 12:12,E
3.5,3.5,雪碧最新款,2017/9/27 12:17,E
6.5,6.5,91g徐福记凤梨酥,2017/9/27 12:19,E
4.5,4.5,阿萨姆奶茶,2017/9/27 12:19,E
3.5,3.5,东鹏特饮,2017/9/27 12:21,E
3.5,3.5,统一绿茶,2017/9/27 12:23,E
4.0,4.0,阿萨姆奶茶,2017/9/27 12:24,E
6.0,6.0,250ml维他柠檬茶,2017/9/27 12:34,E
4.0,4.0,果粒橙,2017/9/27 12:41,E
5.0,5.0,脉动,2017/9/27 12:43,E
4.0,4.0,熊字饼,2017/9/27 12:52,E
4.5,4.5,40g乐事薯片黄瓜味,2017/9/27 12:56,E
2.5,2.5,30g无穷农场盐_鸡蛋,2017/9/27 13:06,E
5.5,5.5,330ml伊利畅意乳酸菌原味,2017/9/27 13:07,E
3.0,3.0,维他奶,2017/9/27 13:07,E
2.4,2.4,20g咪咪虾条马来西亚风味,2017/9/27 13:14,E
4.5,4.5,250ml燕塘红枣牛奶,2017/9/27 13:14,E
7.5,7.5,雀巢咖啡,2017/9/27 13:14,E
5.0,5.0,阿萨姆奶茶,2017/9/27 13:25,E
3.0,3.0,芬达330ml,2017/9/27 13:40,E
3.0,3.0,雪碧最新款,2017/9/27 13:45,E
4.0,4.0,雪碧（500ml）,2017/9/27 13:54,E
4.5,4.5,600ml脉动青柠,2017/9/27 13:58,E
4.5,4.5,脉动,2017/9/27 13:58,E
4.0,4.0,果粒橙,2017/9/27 14:17,E
4.5,4.5,65g卫龙亲嘴豆皮,2017/9/27 14:20,E
2.5,2.5,伊利优酸乳,2017/9/27 14:21,E
4.0,4.0,王老吉（罐）,2017/9/27 14:32,E
3.0,3.0,250ml维他原味豆奶,2017/9/27 14:35,E
6.0,6.0,330ml伊利畅意乳酸菌原味,2017/9/27 14:35,E
4.0,4.0,果粒橙,2017/9/27 14:35,E
5.0,5.0,营养快线,2017/9/27 14:37,E
6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017/9/27 14:41,E
2.8,2.8,250ml维他原味豆奶,2017/9/27 14:41,E
5.0,5.0,脉动,2017/9/27 14:41,E
3.0,3.0,雪碧最新款,2017/9/27 14:44,E
2.0,2.0,怡宝纯净水,2017/9/27 14:45,E
2.0,2.0,怡宝纯净水,2017/9/27 14:46,E
6.0,6.0,330ml伊利畅意乳酸菌草莓味,2017/9/27 14:53,E
6.0,6.0,雀巢咖啡,2017/9/27 14:53,E
